366.203000000000	0.00737234734605740
366.667000000000	0.0103739095609803
367.131000000000	0.00846136191163913
367.595000000000	0.00901569019299769
368.059000000000	0.0119799534262044
368.523000000000	0.00991024325615899
368.987000000000	0.00973257339221127
369.451000000000	0.0105243056883326
369.915000000000	0.00865039201448123
370.378000000000	0.0105751235124174
370.842000000000	0.0123748741310132
371.306000000000	0.0109916641724423
371.770000000000	0.00717640005370301
372.233000000000	0.00866295639549332
372.697000000000	0.00598744231989140
373.161000000000	0.00913442100524856
373.624000000000	0.00540818503226410
374.088000000000	0.00756338172463234
374.551000000000	0.00867533823954337
375.015000000000	0.0103028255923956
375.478000000000	0.00759872863038835
375.942000000000	0.00927790743624353
376.405000000000	0.00645348322349346
376.869000000000	0.00610897589028552
377.332000000000	0.00553251635295201
377.795000000000	0.00570570162020422
378.259000000000	0.00986083033497041
378.722000000000	0.00824530925696084
379.185000000000	0.0103241580160373
379.649000000000	0.0105576341700890
380.112000000000	0.0107352284641101
380.575000000000	0.0193985590996080
381.038000000000	0.0224089750850288
381.502000000000	0.0243837540832014
381.965000000000	0.0224377877628518
382.428000000000	0.0275364971664357
382.891000000000	0.0331012762780744
383.354000000000	0.0352081957546281
383.817000000000	0.0423988019259370
384.280000000000	0.0483830116732514
384.743000000000	0.0556427404887459
385.206000000000	0.0672947105241532
385.669000000000	0.0739901486013337
386.132000000000	0.0759602285621644
386.595000000000	0.0738977994259271
387.058000000000	0.0696499124591518
387.520000000000	0.0765480154123979
387.983000000000	0.0651022950985195
388.446000000000	0.0636489322058581
388.909000000000	0.0406782250184248
389.372000000000	0.00963700612142619
389.834000000000	0
390.297000000000	0
390.760000000000	0.00192365620976307
391.222000000000	0.000410917853584121
391.685000000000	0.00156303990840022
392.147000000000	0.0125940602609833
392.610000000000	0.0248475984565979
393.072000000000	0.0468650191799398
393.535000000000	0.0688934245125766
393.997000000000	0.0668676841675541
394.460000000000	0.0256678000578817
394.922000000000	0.0159316908106476
395.385000000000	0.0127862543017658
395.847000000000	0.0191748811314888
396.309000000000	0.0243058357888614
396.772000000000	0.0432994264621880
397.234000000000	0.0538794968505746
397.696000000000	0.0340584361919055
398.159000000000	0.00726685434791660
398.621000000000	0.0111898676994826
399.083000000000	0.0189921550255856
399.545000000000	0.0256529880206935
400.007000000000	0.0264978949388251
400.469000000000	0.0231428506106470
400.931000000000	0.0127023977275618
401.394000000000	0.00648787544499469
401.856000000000	0.00819281953543073
402.318000000000	0.00662142916461851
402.780000000000	0.00864130920883345
403.242000000000	0.00744265033178588
403.703000000000	0.0111049670821989
404.165000000000	0.0130492800805586
