234.97466	14044.3
234.9885	20986.7
235.00235	19725.5
235.0162	16495.2
235.03004	14950.4
235.04389	14154.3
235.05774	15137.6
235.07159	13196.7
235.08544	7872.09
235.09929	10768.4
235.11315	9628.74
235.127	6516.28
235.14086	7676.67
235.15471	19946.6
235.16857	17149.7
235.18242	10217
235.19628	10985.4
235.21014	10429.8
235.224	9867.53
235.23786	8976.28
235.25172	13243.6
235.26559	17090.6
235.27945	19012.6
235.29331	21216.2
235.30718	18827.4
235.32104	14039.5
235.33491	14638.9
235.34878	13843.8
235.36265	16509.8
235.37652	17505.2
235.39039	17973.8
235.40426	12210.5
235.41813	11413.9
235.43201	7219.17
235.44588	15981
235.45975	14738.8
235.47363	14089.4
235.48751	15302.3
235.50138	15008.4
235.51526	15729.4
235.52914	14986.6
235.54302	17908.4
235.5569	18123.8
235.57079	18911
235.58467	19894
235.59855	17540.3
235.61244	17278.7
235.62632	20412.2
235.64021	22893.9
235.6541	21569.4
235.66799	19834.2
235.68187	21407.4
235.69576	22466.6
235.70966	20931.1
235.72355	19558.4
235.73744	20066.6
235.75133	21745.9
235.76523	27317.4
235.77912	24156.1
235.79302	21132.1
235.80692	19125.9
235.82082	11864.6
235.83472	10633.7
235.84862	12939.3
235.86252	16663.6
235.87642	16647.3
235.89032	14159.6
235.90422	14341.4
235.91813	12368.3
235.93203	10721.2
235.94594	10745.3
235.95985	12491.3
235.97376	18065.6
235.98766	16521.6
236.00157	13158.4
236.01548	15322.6
236.0294	14362.1
236.04331	11176.8
236.05722	10098.4
236.07114	10791.5
236.08505	11413.1
236.09897	11320.1
236.11288	11032.4
236.1268	11415.5
236.14072	9256.26
236.15464	11738
236.16856	15292
236.18248	20545.4
236.19641	18476.9
236.21033	16505.3
236.22425	11960.6
236.23818	12277
236.2521	11984.6
236.26603	13162.5
236.27996	13939.6
236.29389	16088.8
236.30782	18452.7
236.32175	14217
236.33568	13345.4
236.34961	13626.9
236.36354	12683.5
236.37748	18252.5
236.39141	14800
236.40535	13071.4
236.41928	15025.7
236.43322	12500
236.44716	12407.7
236.4611	13605.8
236.47504	12732.6
236.48898	10774.3
236.50292	10750.2
236.51687	14987.9
236.53081	18280.9
236.54476	13776.1
236.5587	14008.4
236.57265	15120.9
236.5866	14820.5
236.60054	15304.9
236.61449	15960.9
236.62844	17379.3
236.64239	17597.5
236.65635	14183.3
236.6703	13430.1
236.68425	16190.9
236.69821	14197
236.71216	14658.7
236.72612	18425.2
236.74008	17989.9
236.75404	16107.3
236.76799	13410.2
236.78195	14767.6
236.79592	14648.5
236.80988	13693.1
236.82384	12524.4
236.8378	15957.9
236.85177	13357.8
236.86573	16098.7
236.8797	17137.9
236.89367	15962.7
236.90764	12711.6
236.9216	11673.4
236.93557	14751.6
236.94955	15920.7
236.96352	14210.6
236.97749	15123.4
236.99146	14825.9
237.00544	11211.2
237.01941	9817.76
237.03339	10002.7
237.04737	13076
237.06134	12242
237.07532	16985
237.0893	13797.3
237.10328	12546.8
237.11727	10582
237.13125	10956.9
237.14523	17444.1
237.15922	20127
237.1732	17849.1
237.18719	16316.7
237.20118	14516.2
237.21516	13176.6
237.22915	12616.8
237.24314	11996
237.25713	15512.7
237.27112	19493.9
237.28512	15351.3
237.29911	14797.1
237.3131	17269.3
237.3271	17911.4
237.3411	15139.6
237.35509	17416.5
237.36909	18850.8
237.38309	21372.9
237.39709	23097.4
237.41109	17516.2
237.42509	12717.4
237.43909	15440.8
237.4531	16176
237.4671	17189.5
237.48111	20142.7
237.49511	20489.8
237.50912	16489.5
237.52313	17806.2
237.53714	12760.4
237.55115	10730.1
237.56516	12607.3
237.57917	11940.1
237.59318	8842.02
237.60719	12887.4
237.62121	15249.7
237.63522	14855.2
237.64924	16229.5
237.66326	16813.5
237.67727	16592.1
237.69129	17554.4
237.70531	17297
